matchID,matchDuration,win,champID,champName,position,lane,role,side,dragons,heralds,barons,towers,kills,deaths,assists,vision,gold,level,minions,objDamage,turretDamage,champDamage,takenDamage,oppGold,oppLevel,oppMinions,gold@10,level@10,minions@10,oppGold@10,oppLevel@10,oppMinions@10
EUW1_5979202303,2122,True,157,Yasuo,MIDDLE,MIDDLE,SOLO,Red,3,0,0,7,10,12,8,32,16124,17,230,20164,3915,34838,39383,19767,18,225,3640,8,75,3870,9,70
EUW1_5504470448,1862,False,14,Sion,TOP,MIDDLE,DUO,Red,2,1,1,4,4,4,2,22,11493,16,193,7199,6317,13345,23767,11096,16,197,3329,8,58,2892,8,65
EUW1_5983928353,2171,True,200,Belveth,JUNGLE,JUNGLE,NONE,Blue,4,0,2,8,6,10,5,22,13330,17,56,42650,2697,17628,39740,14946,17,57,3766,8,68,3825,7,56
EUW1_5591630296,927,True,11,MasterYi,JUNGLE,NONE,SUPPORT,Red,2,1,0,4,6,4,4,10,6449,9,0,23631,225,7630,13393,6132,9,0,3879,7,55,4600,7,52
EUW1_6034542260,1508,True,5,XinZhao,JUNGLE,JUNGLE,NONE,Blue,2,1,1,8,6,3,9,12,10816,14,16,31516,2541,13686,27057,9021,13,127,3779,7,55,4176,8,68
EUW1_5810098540,1910,True,154,Zac,JUNGLE,JUNGLE,NONE,Red,3,0,1,9,3,0,17,29,11488,16,18,20728,479,11657,26715,12133,15,72,3299,7,56,3826,7,64
EUW1_5311083559,1567693,False,360,Samira,BOTTOM,BOTTOM,CARRY,Blue,0,0,0,0,8,8,4,7,10819,13,137,858,858,13672,19345,13097,14,131,4208,7,59,3484,7,59
EUW1_5747828232,1799,True,10,Kayle,TOP,TOP,SOLO,Red,0,0,2,8,5,3,6,15,16615,18,265,36338,16088,20902,16436,12391,16,227,3676,9,74,3631,8,85
EUW1_5501720933,2564,True,26,Zilean,UTILITY,BOTTOM,SUPPORT,Blue,5,0,1,10,4,10,28,84,14046,18,68,5036,4612,21678,40681,12279,17,44,2881,6,6,3104,6,12
EUW1_6021405277,1996,True,106,Volibear,TOP,TOP,SOLO,Red,3,2,1,10,9,8,12,22,16733,18,213,8219,7299,51070,41778,9370,14,139,4426,8,73,2961,8,52
EUW1_5264343811,1742400,True,141,Kayn,JUNGLE,JUNGLE,NONE,Blue,2,1,0,7,9,3,14,24,12274,14,42,21301,1693,21593,29703,11565,14,43,4222,7,73,3797,7,57
EUW1_5076732437,1675219,False,37225015,Kayle,TOP,TOP,SOLO,Blue,0,0,0,1,3,8,4,15,8249,13,109,560,560,12216,22733,13495,17,166,2684,8,46,3620,9,69
EUW1_5781955318,1297,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Blue,1,2,0,6,12,4,5,10,12466,12,151,8070,4629,18240,14207,7795,11,116,4967,7,92,2907,7,63
EUW1_6035758290,1629,True,32,Amumu,JUNGLE,JUNGLE,NONE,Red,3,2,1,10,1,2,10,14,9244,14,7,42129,372,7882,19451,8376,13,16,2904,7,53,3476,7,61
EUW1_5873366530,2024,False,61,Orianna,MIDDLE,MIDDLE,SOLO,Red,1,0,1,0,2,6,1,15,11849,17,257,0,0,12216,16094,14885,16,255,3453,9,74,3491,7,90
EUW1_5376960068,1498094,False,23,Tryndamere,TOP,TOP,DUO,Red,0,0,0,3,7,6,4,20,9973,13,118,9617,3711,15256,25865,10317,15,151,4133,9,66,3125,7,59
EUW1_5872700055,1597,False,518,Neeko,UTILITY,BOTTOM,SUPPORT,Blue,2,0,0,2,1,11,6,64,7269,11,59,6324,2034,11520,21614,10844,14,71,3077,6,5,3466,5,11
EUW1_5786333383,1509,False,67,Vayne,BOTTOM,BOTTOM,CARRY,Red,1,1,0,1,7,5,4,20,8911,13,124,1673,961,11739,14211,14122,14,207,3202,7,56,5057,8,94
EUW1_6028565988,1823,False,61,Orianna,MIDDLE,MIDDLE,DUO,Red,1,0,0,2,3,10,3,15,9768,14,168,4087,1375,21386,23660,10319,15,167,3680,9,79,3532,8,57
EUW1_5776454384,1386,False,84,Akali,MIDDLE,MIDDLE,SOLO,Blue,0,0,0,2,4,5,2,15,8329,13,146,1562,1562,14351,18612,7549,13,136,3553,8,83,3071,8,68
EUW1_5449532400,1815659,False,432,Bard,UTILITY,BOTTOM,SUPPORT,Red,1,0,0,3,6,6,3,44,8175,12,23,1125,411,11239,17194,7323,13,39,3474,5,4,2163,5,11
EUW1_5449901295,1891522,True,245,Ekko,JUNGLE,JUNGLE,NONE,Red,2,0,1,10,12,5,6,30,14351,17,40,17997,551,26281,40036,12266,15,50,4353,8,70,3691,7,61
EUW1_5980796087,1550,False,83,Yorick,TOP,TOP,SOLO,Blue,2,1,0,0,6,7,6,13,10531,13,148,8603,2735,18939,24495,10535,15,167,3673,7,61,3881,8,76
EUW1_5786174399,1349,False,267,Nami,UTILITY,BOTTOM,SUPPORT,Red,2,1,0,1,0,9,4,24,4591,9,3,411,0,4100,12826,6117,11,2,2069,6,1,2375,6,0
EUW1_5798038114,2006,True,221,Zeri,BOTTOM,BOTTOM,CARRY,Red,4,2,0,9,11,8,6,5,12888,13,163,5981,5922,20864,24519,13934,14,142,4293,6,63,2864,6,42
EUW1_5359135822,1120128,True,23,Tryndamere,TOP,NONE,DUO,Red,2,2,0,3,4,3,4,12,9358,13,142,12177,4655,14644,19435,6010,12,136,4742,9,87,3314,8,72
EUW1_5284857069,1881332,False,9,FiddleSticks,JUNGLE,JUNGLE,NONE,Blue,0,1,0,4,3,11,8,27,8919,13,18,852,0,17072,30754,12656,16,15,3104,7,55,3820,7,55
EUW1_5708695752,2209,False,48,Trundle,TOP,TOP,SOLO,Blue,3,0,0,5,2,11,7,18,11956,17,173,2935,2935,21810,53889,18489,18,245,2857,8,57,4796,10,82
EUW1_5444490644,2086692,True,99,Lux,MIDDLE,MIDDLE,SOLO,Blue,3,2,1,10,14,7,9,17,13913,16,133,5216,2298,38376,13040,10225,14,124,4019,8,51,3555,8,46
EUW1_5905649728,1863,True,24,Jax,JUNGLE,JUNGLE,NONE,Red,3,0,2,10,6,3,9,23,12628,16,24,30125,5007,15092,23623,10986,14,42,3422,6,48,3531,7,58
EUW1_5589756648,974,True,74,Heimerdinger,MIDDLE,NONE,SUPPORT,Blue,2,1,0,3,2,0,0,6,5124,12,98,2434,2434,4986,5331,5027,10,108,2981,9,66,3386,8,76
EUW1_6009674617,1698,True,50,Swain,UTILITY,BOTTOM,SUPPORT,Blue,4,2,0,10,13,5,14,36,12745,15,58,11918,3599,27593,25550,7942,13,44,3317,6,6,3182,6,4
EUW1_6005603042,1014,True,15,Sivir,BOTTOM,NONE,SUPPORT,Blue,1,1,0,11,5,1,6,7,7642,10,127,7809,4928,10557,7429,5498,9,94,4307,7,89,3400,7,74
EUW1_5865273349,2194,False,517,Sylas,MIDDLE,MIDDLE,SOLO,Blue,1,0,1,2,3,15,1,16,10685,15,152,263,0,11508,32565,12722,17,212,3100,7,54,3566,9,69
EUW1_6012744042,1473,True,112,Viktor,MIDDLE,MIDDLE,SOLO,Red,3,2,1,9,1,5,9,14,9332,15,194,7022,3413,14161,15093,8345,14,160,3421,8,82,3523,9,81
EUW1_5591416392,1952,False,13,Ryze,MIDDLE,MIDDLE,SOLO,Red,1,0,1,7,7,8,10,17,15770,18,230,22337,6914,23517,33865,12151,16,158,3299,8,73,3175,8,64
EUW1_5253448497,943044,False,58,Renekton,MIDDLE,NONE,SUPPORT,Blue,0,1,0,0,0,5,0,4,4006,9,78,699,655,3690,10974,7107,11,113,2806,8,60,4663,8,77
EUW1_6010065526,2288,True,268,Azir,BOTTOM,BOTTOM,CARRY,Red,2,0,1,7,8,12,18,20,16600,18,244,12277,12277,49496,35790,15981,16,202,3574,6,63,4645,7,79
EUW1_6009353028,1209,True,24,Jax,TOP,TOP,SOLO,Blue,2,1,0,5,5,0,0,19,8799,14,171,3872,3872,12574,12929,5849,12,134,3922,9,83,3011,8,69
EUW1_5410489598,1638422,True,104,Graves,TOP,TOP,SOLO,Blue,1,2,0,9,16,2,3,19,16293,16,197,18038,8617,32992,19643,10198,15,178,4822,9,93,3674,9,81
EUW1_5870747710,1404,False,5,XinZhao,JUNGLE,JUNGLE,NONE,Red,0,0,0,3,6,7,2,16,8289,12,22,9124,1182,13013,29666,13223,15,43,3649,7,46,5312,8,63
EUW1_6006457270,1760,True,119,Draven,BOTTOM,BOTTOM,CARRY,Red,3,1,1,9,19,8,9,13,17942,16,135,23123,5486,35729,25401,9288,14,142,5436,7,61,3220,6,34
EUW1_5311018976,1247273,False,89,Leona,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,0,0,6,3,8,3809,10,13,212,212,3050,11665,4821,10,34,1988,6,6,2151,7,20
EUW1_5756767425,1953,False,5,XinZhao,JUNGLE,JUNGLE,NONE,Red,0,0,0,3,10,14,12,22,14203,15,34,3735,916,35651,46118,15119,17,37,3960,7,59,3639,7,57
EUW1_5208886382,3397454,True,54,Malphite,UTILITY,BOTTOM,SUPPORT,Blue,2,0,2,8,12,17,20,93,19129,18,61,11049,1389,40356,62507,20192,18,75,2653,6,3,2858,6,21
EUW1_6012656006,1964,True,28,Evelynn,JUNGLE,JUNGLE,NONE,Blue,1,0,0,6,19,9,7,18,16281,16,19,8652,4036,36427,43572,15332,16,48,3583,7,61,4487,8,71
EUW1_6018619912,1499,True,33,Rammus,JUNGLE,JUNGLE,NONE,Blue,2,1,0,10,2,3,5,28,8499,12,25,21016,308,6196,21430,7494,11,22,3744,7,68,2818,6,48
EUW1_5253401006,1694645,False,22,Ashe,BOTTOM,BOTTOM,CARRY,Red,2,2,0,6,4,7,5,8,9622,13,151,4503,2701,12212,17765,12852,14,176,3696,8,63,3756,7,87
EUW1_5786348586,2123,True,45,Veigar,MIDDLE,MIDDLE,SOLO,Blue,1,0,0,7,15,8,8,47,18741,18,251,13752,5640,39939,26916,15120,16,195,3746,8,76,4806,9,86
EUW1_5804706439,1518,True,245,Ekko,JUNGLE,JUNGLE,NONE,Blue,2,1,1,10,14,3,9,14,14894,16,27,33715,7593,19802,24428,11637,15,52,4013,7,64,3701,7,62
EUW1_5480920985,1441781,False,121,Khazix,JUNGLE,JUNGLE,NONE,Blue,1,0,0,0,4,10,7,15,8837,13,20,5023,0,13102,27610,12998,14,37,3517,7,68,4726,8,61
EUW1_5735645247,1947,True,238,Zed,Invalid,NONE,NONE,Blue,4,0,0,11,4,6,2,25,10092,14,160,3334,3334,9903,15828,13510,17,251,3345,8,60,3341,8,80
EUW1_5348706273,1987973,True,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,Red,0,0,2,10,4,8,22,54,10866,17,34,2544,334,12998,26828,11466,15,50,2790,7,16,3504,6,16
EUW1_5485738360,1894591,False,117,Lulu,UTILITY,BOTTOM,SUPPORT,Red,0,1,0,4,0,7,10,41,6357,13,11,122,122,5000,12378,9277,14,36,2183,5,2,2404,6,17
EUW1_5040385608,2205383,True,37814848,Zyra,UTILITY,BOTTOM,SUPPORT,Red,3,0,1,10,8,11,11,87,13404,16,79,7446,5453,35827,25478,11548,17,25,3160,7,13,2994,6,5
EUW1_5720150638,1553,False,25,Morgana,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,0,2,6,5,35,6579,11,25,0,0,12168,13702,10043,13,27,2347,5,5,3939,7,4
EUW1_5889759642,1980,True,412,Thresh,UTILITY,BOTTOM,SUPPORT,Blue,2,1,1,11,1,6,12,63,8115,14,27,2088,699,5225,20041,8966,14,66,2170,6,14,2400,7,18
EUW1_5740234379,1533,True,119,Draven,BOTTOM,BOTTOM,CARRY,Red,1,1,1,10,12,6,8,18,14508,14,160,19287,9898,24831,20968,11054,12,150,5187,7,63,4300,7,72
EUW1_5505686530,1586,False,517,Sylas,MIDDLE,MIDDLE,SOLO,Red,0,0,0,2,3,11,2,7,7250,12,120,656,0,8585,21970,14569,16,201,2652,7,49,4916,9,91
EUW1_6034279317,1305,False,350,Yuumi,UTILITY,BOTTOM,SUPPORT,Red,1,1,0,0,4,5,2,16,6427,11,7,878,283,8771,6839,7274,11,27,2116,6,1,3174,7,15
EUW1_5478795552,1830910,False,92,Riven,TOP,TOP,SOLO,Red,1,1,0,2,6,10,1,11,11202,16,211,0,0,14195,28888,12977,17,203,3305,8,69,3566,8,70
EUW1_5408156544,967026,True,41,Gangplank,MIDDLE,NONE,SUPPORT,Blue,2,1,0,3,2,1,4,14,7319,11,112,1613,1613,6534,7357,6014,11,111,4554,9,83,4349,8,71
EUW1_5825738547,2272,False,19,Warwick,JUNGLE,JUNGLE,NONE,Red,3,1,1,8,9,9,5,21,15421,18,18,20999,0,19452,44192,15581,16,96,3866,7,61,3747,6,51
EUW1_6038582623,1911,True,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,Blue,4,2,0,11,2,4,25,56,9904,14,36,2932,2774,10685,15934,5826,12,9,3266,6,14,1951,4,5
EUW1_5607092220,2075,False,14,Sion,TOP,MIDDLE,DUO,Red,4,0,0,5,10,11,4,16,15473,18,253,16048,10119,30980,70034,16029,18,202,3437,8,76,3817,9,81
EUW1_5820396833,1902,False,113,Sejuani,JUNGLE,JUNGLE,NONE,Blue,2,0,0,3,7,4,11,23,11427,14,42,8631,276,13988,31676,13479,16,41,4610,7,59,4502,8,58
EUW1_5927005844,2016,True,150,Gnar,TOP,JUNGLE,NONE,Blue,3,1,1,9,10,8,6,27,15252,17,200,11320,10344,36103,38410,17337,18,217,3432,9,60,3572,8,65
EUW1_5444046626,1063266,False,64,LeeSin,JUNGLE,NONE,SUPPORT,Red,0,0,0,0,0,1,0,0,2798,3,0,0,0,788,2157,10338,13,9,1993,3,16,5696,9,69
EUW1_5076836318,2098926,True,37683774,Twitch,MIDDLE,MIDDLE,SOLO,Red,3,0,1,9,9,4,18,30,12853,16,145,13788,3554,24081,15888,12173,16,213,3702,8,57,2998,8,64
EUW1_5549950789,1869,False,62,MonkeyKing,TOP,TOP,SOLO,Blue,1,0,0,3,4,9,2,10,10825,15,190,3407,3407,16623,33624,12671,17,168,3720,9,75,3174,8,64
EUW1_5007338167,1921954,True,37356089,Aphelios,MIDDLE,MIDDLE,SOLO,Blue,4,2,1,10,7,11,3,9,12460,15,146,7899,7899,20938,22637,13703,16,199,3287,8,54,3800,8,75
EUW1_5843068624,1266,False,7,Leblanc,MIDDLE,MIDDLE,SOLO,Red,1,0,0,0,3,9,0,2,5681,10,76,783,783,6625,13160,13100,13,119,2931,7,46,4577,9,74
EUW1_6032294226,1251,False,235,Senna,UTILITY,BOTTOM,SUPPORT,Blue,0,1,0,2,4,11,3,34,7798,9,29,361,156,12180,16124,9362,11,19,3798,6,17,4221,7,7
EUW1_5210648452,1986386,True,164,Camille,TOP,TOP,CARRY,Red,3,1,0,8,5,10,15,37,11500,16,133,7508,5213,20767,32439,13329,17,216,3638,7,52,3916,9,68
EUW1_6038319038,1215,False,147,Seraphine,UTILITY,BOTTOM,SUPPORT,Blue,1,0,0,0,0,4,3,24,5202,10,34,1324,514,6729,7823,6178,11,25,2683,6,7,2878,6,16
EUW1_5565082573,1274,False,427,Ivern,JUNGLE,JUNGLE,NONE,Blue,0,0,0,0,0,6,5,13,5450,10,17,528,528,3338,8962,10798,13,12,3061,7,49,3638,7,60
EUW1_6016700009,2101,False,39,Irelia,TOP,TOP,SOLO,Red,3,1,0,5,6,9,1,31,14348,16,256,18432,5465,37002,39184,12548,18,232,4134,8,93,3272,8,82
EUW1_5976960882,1742,False,30,Karthus,BOTTOM,BOTTOM,CARRY,Blue,1,0,0,1,13,8,4,17,13980,14,187,1798,1514,38602,22018,14086,15,171,4822,7,79,4805,8,79
EUW1_6006253289,1897,False,68,Rumble,MIDDLE,MIDDLE,SOLO,Red,1,0,1,3,10,11,7,16,12549,16,150,13948,3678,27948,26745,15633,16,112,4106,8,56,4686,9,69
EUW1_5772593515,2077,False,202,Jhin,BOTTOM,BOTTOM,CARRY,Red,2,0,0,3,14,4,8,24,17750,17,233,6057,3537,33176,21357,14240,15,194,4092,7,69,4342,7,71
EUW1_6034580570,1479,False,62,MonkeyKing,TOP,TOP,SOLO,Red,0,0,0,0,7,11,4,6,8465,13,79,2076,1079,13506,25528,12500,14,155,3729,8,45,5208,9,79
EUW1_5478187662,1629362,False,412,Thresh,UTILITY,BOTTOM,SOLO,Blue,1,2,0,4,2,9,11,50,7211,11,29,4278,180,8583,18973,4983,4,3,2902,6,13,2051,3,3
EUW1_5755560602,1594,False,48,Trundle,TOP,TOP,SOLO,Red,1,1,0,3,1,5,2,15,7977,14,149,4092,1077,7721,19322,12619,15,168,3166,8,68,2774,8,58
EUW1_5919967416,1289,False,98,Shen,TOP,TOP,SOLO,Blue,1,0,0,1,0,2,6,8,5376,12,84,0,0,4034,12523,7332,13,153,2952,8,50,3559,9,75
EUW1_5786498343,1973,False,163,Taliyah,MIDDLE,MIDDLE,DUO,Red,3,1,0,3,4,10,7,28,9799,16,146,2305,1309,12570,26731,10045,14,133,2750,8,57,3673,6,56
EUW1_5409341697,1775467,False,19,Warwick,TOP,TOP,SOLO,Blue,2,1,0,2,3,9,7,20,9263,14,126,0,0,13554,33820,14411,17,193,3007,8,63,4187,10,80
EUW1_5951444078,1753,True,41,Gangplank,TOP,TOP,SOLO,Blue,4,2,0,9,8,12,11,37,12749,16,161,12827,10018,26741,35308,13838,17,196,4138,9,54,4765,9,84
EUW1_5400054128,1727972,True,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,3,1,1,9,9,7,8,19,13091,15,181,14329,2996,18926,14834,13358,17,262,4109,7,79,4334,9,101
EUW1_5789786168,2134,True,99,Lux,UTILITY,BOTTOM,SUPPORT,Blue,3,1,2,9,8,8,31,67,13669,16,21,9605,4699,35419,17951,8754,14,32,4833,7,5,2543,5,12
EUW1_5717782447,2143,True,103,Ahri,MIDDLE,MIDDLE,SOLO,Blue,3,0,1,6,9,12,17,23,14613,17,190,1056,330,32218,25983,10908,15,133,3280,8,65,3542,9,70
EUW1_5380595928,1390713,True,131,Diana,JUNGLE,JUNGLE,NONE,Blue,3,1,1,11,4,1,4,19,9189,13,28,39665,5228,7952,14357,6862,12,33,4007,7,64,3291,7,59
EUW1_6023732212,1591,True,147,Seraphine,UTILITY,BOTTOM,SUPPORT,Blue,2,1,1,9,0,2,18,71,8056,12,8,4174,2169,8042,5654,7091,11,4,2430,6,2,3220,6,0
EUW1_6032165880,1182,False,157,Yasuo,TOP,NONE,SUPPORT,Red,0,0,0,2,3,2,2,13,8048,13,136,7436,5422,13539,11948,7383,13,162,3589,9,78,3347,9,84
EUW1_5134607020,1542112,True,120,Hecarim,JUNGLE,JUNGLE,NONE,Blue,3,1,1,9,14,2,9,19,12817,15,38,30527,3413,17722,28136,8851,12,19,4561,8,69,3439,7,67
EUW1_5056469495,1980612,False,37356089,Ahri,MIDDLE,MIDDLE,SOLO,Blue,3,2,0,6,5,8,5,18,9766,15,143,1626,625,17596,20938,12892,17,175,2798,8,64,3737,8,56
EUW1_5767153864,1987,False,223,TahmKench,TOP,TOP,SOLO,Red,3,0,0,4,13,5,11,10,13556,16,132,2747,2597,33505,44613,14495,16,97,3848,9,70,3079,8,48
EUW1_6021482340,1704,True,268,Azir,MIDDLE,MIDDLE,DUO,Blue,2,0,1,9,11,7,7,15,12392,16,138,16977,5945,23394,22586,12687,16,178,3841,8,48,4560,9,72
EUW1_5428868032,1924394,False,21,MissFortune,BOTTOM,BOTTOM,CARRY,Red,2,0,0,9,14,7,12,41,17131,16,216,27456,11376,37754,25894,15123,16,162,4131,7,88,3569,7,78
EUW1_5640364203,2339,True,84,Akali,TOP,TOP,SOLO,Blue,3,0,1,10,15,7,12,32,16720,18,174,7277,5875,36424,36063,21532,18,276,3776,9,63,4748,9,83
EUW1_5816079273,1527,False,131,Diana,JUNGLE,JUNGLE,NONE,Blue,0,0,0,2,1,7,8,20,8150,12,31,4804,0,10588,18888,11061,14,4,2962,7,58,3918,6,49
EUW1_6016602286,2520,True,222,Jinx,BOTTOM,BOTTOM,CARRY,Blue,4,1,1,9,5,12,12,29,12738,16,171,4346,3943,18503,32250,15688,18,202,2388,6,40,3424,7,60
EUW1_5054572289,1541378,False,37225015,Katarina,MIDDLE,MIDDLE,SOLO,Blue,1,0,0,0,2,6,4,12,8434,14,168,3872,0,11506,18912,10476,14,8,3741,9,72,4098,8,67
EUW1_5487124373,1469790,True,121,Khazix,JUNGLE,JUNGLE,NONE,Red,1,1,0,9,12,3,14,18,12674,14,34,24486,1468,28299,32567,10151,12,33,5110,8,68,3546,7,60
EUW1_6011025436,1656,False,58,Renekton,TOP,TOP,SOLO,Red,0,0,0,1,14,9,3,17,14130,15,144,3568,3568,27956,30719,19136,17,173,3873,8,71,4581,9,68
EUW1_5879787162,1956,False,245,Ekko,JUNGLE,JUNGLE,NONE,Blue,1,2,0,5,5,6,5,38,12776,16,58,28264,1186,21145,39571,15129,18,38,3992,8,74,3946,7,52
EUW1_6000747030,2741,True,131,Diana,JUNGLE,JUNGLE,NONE,Red,4,0,1,11,13,6,9,22,22808,18,146,88460,5036,49789,48492,16891,18,55,3903,8,75,3883,7,67
EUW1_5044100733,1937456,True,37356089,Katarina,MIDDLE,MIDDLE,CARRY,Blue,2,0,1,8,3,9,12,11,9358,14,94,3248,648,15634,26297,13750,14,135,3173,8,51,3650,8,64
EUW1_5751838203,1133,False,166,Akshan,TOP,NONE,DUO,Red,0,0,0,2,8,3,0,4,9650,12,113,4648,4648,14768,9974,5191,10,70,5669,9,75,2608,7,47
EUW1_5444517470,1905675,False,131,Diana,JUNGLE,JUNGLE,NONE,Red,0,0,0,1,10,12,8,34,12549,15,64,7619,0,21863,34991,15653,18,23,4254,7,62,4469,7,52
EUW1_5444305406,1929424,True,91,Talon,MIDDLE,TOP,DUO,Red,4,0,1,10,15,3,8,22,17416,18,231,18844,6814,30181,39291,8317,15,159,4954,9,81,2580,8,58
EUW1_5592425609,948,True,777,Yone,TOP,NONE,SUPPORT,Blue,2,1,0,4,3,1,1,9,6359,12,120,3047,1508,6902,8324,6359,11,113,3796,9,74,4671,9,79
EUW1_5916596755,1819,True,12,Alistar,UTILITY,BOTTOM,SUPPORT,Blue,4,1,0,8,0,7,14,46,7748,14,46,2522,958,5864,25750,9231,14,28,2345,6,20,3422,6,4
EUW1_5816165538,1413,False,245,Ekko,JUNGLE,JUNGLE,NONE,Red,1,0,0,1,1,3,2,9,7824,12,57,5069,0,7954,17821,8557,13,7,3253,7,49,3177,7,49
EUW1_5802087554,2514,False,51,Caitlyn,BOTTOM,MIDDLE,DUO,Blue,4,0,2,6,8,3,9,21,16535,18,203,8539,2378,35464,24488,11839,16,166,3022,6,62,2482,7,44
EUW1_5977875203,1709,True,157,Yasuo,MIDDLE,MIDDLE,SOLO,Blue,2,0,0,8,9,5,6,10,12922,15,179,8347,8347,19500,20999,11233,14,127,4741,9,72,3234,8,69
EUW1_6028833319,1831,False,157,Yasuo,MIDDLE,MIDDLE,SOLO,Blue,1,1,0,3,0,8,2,14,9142,15,175,1844,1570,10911,24336,13019,17,196,2796,8,52,3875,9,83
EUW1_5557106541,1670,False,5,XinZhao,JUNGLE,JUNGLE,NONE,Red,3,0,0,1,1,11,5,26,6470,11,21,13122,0,8838,32531,13171,16,65,3360,7,56,4062,8,75
EUW1_5390739877,1293910,True,141,Kayn,JUNGLE,JUNGLE,NONE,Red,3,1,0,5,5,4,1,11,8313,12,19,21888,77,11331,26543,7695,11,21,4150,8,74,4361,7,58
EUW1_5612421949,1819,True,122,Darius,TOP,TOP,SOLO,Red,3,1,0,10,7,4,9,20,11449,15,144,4708,3884,16194,26268,8413,13,121,3643,9,51,2986,7,45
EUW1_5900832154,1807,True,51,Caitlyn,BOTTOM,BOTTOM,CARRY,Red,5,2,0,11,6,2,7,14,13067,15,190,18859,10774,21740,13743,10714,14,176,3730,7,68,3586,6,72
EUW1_6018562657,2262,True,134,Syndra,MIDDLE,MIDDLE,SOLO,Blue,5,1,0,11,13,6,11,16,18291,18,292,11805,11805,45109,33853,13563,18,208,3263,8,71,3163,9,59
EUW1_5839418403,1437,True,99,Lux,MIDDLE,MIDDLE,SOLO,Blue,3,2,0,11,7,5,11,32,9724,13,110,8433,3566,15613,8679,8371,13,94,3954,8,55,3233,7,36
EUW1_5990716212,2767,True,875,Sett,TOP,TOP,SOLO,Blue,4,0,3,8,15,9,13,33,19650,18,218,31436,6994,53223,55545,16005,18,196,3889,9,55,3221,8,58
EUW1_5849971293,1896,False,103,Ahri,MIDDLE,MIDDLE,SOLO,Blue,0,1,0,5,6,10,7,21,11585,16,197,1482,457,24841,24391,11163,17,184,4355,9,75,3634,8,60
EUW1_5999584446,1324,True,8,Vladimir,MIDDLE,MIDDLE,SOLO,Blue,3,1,0,5,8,6,1,8,9429,13,141,4343,3768,20962,21088,8969,13,147,3196,8,82,3914,9,83
EUW1_5829505258,1928,True,15,Sivir,BOTTOM,BOTTOM,CARRY,Red,2,0,2,7,15,3,11,21,18988,17,210,24618,9768,28430,18910,12290,16,47,4076,7,46,3546,7,71
EUW1_5830777496,1953,False,84,Akali,TOP,TOP,SOLO,Red,2,2,0,2,5,8,5,11,10510,15,133,976,976,22560,31394,14958,18,199,3564,9,66,4173,9,70
EUW1_5944098245,1953,True,40,Janna,UTILITY,BOTTOM,SUPPORT,Blue,4,1,1,10,2,1,29,75,9561,14,27,2951,1449,9814,14265,6609,11,26,2968,6,4,2507,6,12
EUW1_5865155380,1860,True,131,Diana,JUNGLE,JUNGLE,NONE,Red,3,1,1,11,5,6,8,32,12588,16,39,26710,3978,17123,21337,12563,15,63,3657,7,65,3388,6,49
EUW1_5976526232,1445,True,40,Janna,UTILITY,BOTTOM,SOLO,Blue,3,1,0,9,4,0,19,50,9199,12,8,4617,4218,3456,5413,5875,10,51,2998,6,3,2597,5,11
EUW1_5924579772,1252,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,1,0,0,1,2,4,4,4,8157,12,163,4795,4795,8907,12047,7487,11,137,3321,7,78,3092,6,66
EUW1_5786671853,1889,True,131,Diana,JUNGLE,JUNGLE,NONE,Red,3,1,1,9,9,8,20,28,14839,16,44,28120,1235,32759,32383,8728,13,25,5201,8,81,2783,5,8
EUW1_5787759281,1846,False,235,Senna,BOTTOM,BOTTOM,CARRY,Blue,1,0,0,3,1,11,10,18,8983,14,135,1185,1112,7501,24247,11207,17,114,3699,7,59,2937,7,48
EUW1_5429045893,1931480,False,76,Nidalee,JUNGLE,JUNGLE,NONE,Blue,1,0,0,1,9,7,8,22,11488,15,39,5126,0,21787,28537,15291,18,65,3685,7,68,4624,8,70
EUW1_5856668875,1454,True,420,Illaoi,TOP,TOP,SOLO,Blue,1,1,1,9,7,5,5,25,12769,16,209,14671,12828,27341,22759,10168,15,162,4857,10,91,3884,9,68
EUW1_5108276787,1590107,True,5,XinZhao,JUNGLE,JUNGLE,NONE,Blue,4,2,0,11,4,6,3,33,8788,12,29,36320,1867,9249,25856,9367,14,39,3127,6,59,3849,7,53
EUW1_6007435600,1530,True,35,Shaco,JUNGLE,JUNGLE,NONE,Blue,2,1,0,9,9,3,6,12,10398,14,29,10465,2868,14559,16474,8797,13,38,3610,7,58,3870,8,75
EUW1_5952940873,1630,False,33,Rammus,JUNGLE,JUNGLE,NONE,Blue,1,1,0,1,6,6,3,12,9004,12,30,7654,0,7402,25736,14758,14,9,4848,6,44,5638,7,61
EUW1_5497012998,1317,False,119,Draven,BOTTOM,BOTTOM,CARRY,Red,0,0,0,0,3,5,4,14,7827,11,128,767,767,8344,13045,9144,12,82,4468,7,69,3468,6,49
EUW1_5486964345,1469878,True,59,JarvanIV,JUNGLE,JUNGLE,NONE,Red,4,1,1,11,13,5,16,16,11554,13,16,14176,1185,18349,26056,10750,13,42,4630,7,39,3658,7,56
